showSelected1	ymin	ymax	xmin	xmax
250	0	35	4.55	5.45
250	0	62	5.55	6.45
250	0	53	6.55	7.45
250	0	38	7.55	8.45
250	0	19	8.55	9.45
250	0	6	9.55	10.45
250	0	2	10.55	11.45
250	0	0	11.55	12.45
251	0	0	0.55	1.45
251	0	2	1.55	2.45
251	0	9	2.55	3.45
251	0	12	3.55	4.45
251	0	35	4.55	5.45
251	0	63	5.55	6.45
251	0	53	6.55	7.45
251	0	38	7.55	8.45
251	0	19	8.55	9.45
251	0	6	9.55	10.45
251	0	2	10.55	11.45
251	0	0	11.55	12.45
252	0	0	0.55	1.45
252	0	2	1.55	2.45
252	0	9	2.55	3.45
252	0	12	3.55	4.45
252	0	36	4.55	5.45
252	0	63	5.55	6.45
252	0	53	6.55	7.45
252	0	38	7.55	8.45
252	0	19	8.55	9.45
252	0	6	9.55	10.45
252	0	2	10.55	11.45
252	0	0	11.55	12.45
253	0	0	0.55	1.45
253	0	2	1.55	2.45
253	0	9	2.55	3.45
253	0	12	3.55	4.45
253	0	36	4.55	5.45
253	0	63	5.55	6.45
253	0	53	6.55	7.45
253	0	39	7.55	8.45
253	0	19	8.55	9.45
253	0	6	9.55	10.45
253	0	2	10.55	11.45
253	0	0	11.55	12.45
254	0	0	0.55	1.45
254	0	2	1.55	2.45
254	0	9	2.55	3.45
254	0	12	3.55	4.45
254	0	36	4.55	5.45
254	0	63	5.55	6.45
254	0	54	6.55	7.45
254	0	39	7.55	8.45
254	0	19	8.55	9.45
254	0	6	9.55	10.45
254	0	2	10.55	11.45
254	0	0	11.55	12.45
255	0	0	0.55	1.45
255	0	2	1.55	2.45
255	0	9	2.55	3.45
255	0	12	3.55	4.45
255	0	36	4.55	5.45
255	0	63	5.55	6.45
255	0	55	6.55	7.45
255	0	39	7.55	8.45
255	0	19	8.55	9.45
255	0	6	9.55	10.45
255	0	2	10.55	11.45
255	0	0	11.55	12.45
256	0	0	0.55	1.45
256	0	2	1.55	2.45
256	0	9	2.55	3.45
256	0	12	3.55	4.45
256	0	36	4.55	5.45
256	0	63	5.55	6.45
256	0	55	6.55	7.45
256	0	39	7.55	8.45
256	0	20	8.55	9.45
256	0	6	9.55	10.45
256	0	2	10.55	11.45
256	0	0	11.55	12.45
257	0	0	0.55	1.45
257	0	2	1.55	2.45
257	0	9	2.55	3.45
257	0	12	3.55	4.45
257	0	36	4.55	5.45
257	0	63	5.55	6.45
257	0	56	6.55	7.45
257	0	39	7.55	8.45
257	0	20	8.55	9.45
257	0	6	9.55	10.45
257	0	2	10.55	11.45
257	0	0	11.55	12.45
258	0	0	0.55	1.45
258	0	2	1.55	2.45
258	0	9	2.55	3.45
258	0	12	3.55	4.45
258	0	36	4.55	5.45
258	0	63	5.55	6.45
258	0	56	6.55	7.45
258	0	40	7.55	8.45
258	0	20	8.55	9.45
258	0	6	9.55	10.45
258	0	2	10.55	11.45
258	0	0	11.55	12.45
259	0	0	0.55	1.45
259	0	2	1.55	2.45
259	0	9	2.55	3.45
259	0	12	3.55	4.45
259	0	37	4.55	5.45
259	0	63	5.55	6.45
259	0	56	6.55	7.45
259	0	40	7.55	8.45
259	0	20	8.55	9.45
259	0	6	9.55	10.45
259	0	2	10.55	11.45
259	0	0	11.55	12.45
260	0	0	0.55	1.45
260	0	2	1.55	2.45
260	0	9	2.55	3.45
260	0	12	3.55	4.45
260	0	37	4.55	5.45
260	0	63	5.55	6.45
260	0	57	6.55	7.45
260	0	40	7.55	8.45
260	0	20	8.55	9.45
260	0	6	9.55	10.45
260	0	2	10.55	11.45
260	0	0	11.55	12.45
261	0	0	0.55	1.45
261	0	2	1.55	2.45
261	0	9	2.55	3.45
261	0	12	3.55	4.45
261	0	37	4.55	5.45
261	0	64	5.55	6.45
261	0	57	6.55	7.45
261	0	40	7.55	8.45
261	0	20	8.55	9.45
261	0	6	9.55	10.45
261	0	2	10.55	11.45
261	0	0	11.55	12.45
262	0	0	0.55	1.45
262	0	2	1.55	2.45
262	0	9	2.55	3.45
262	0	12	3.55	4.45
262	0	37	4.55	5.45
262	0	64	5.55	6.45
262	0	57	6.55	7.45
262	0	41	7.55	8.45
262	0	20	8.55	9.45
262	0	6	9.55	10.45
262	0	2	10.55	11.45
262	0	0	11.55	12.45
263	0	0	0.55	1.45
263	0	2	1.55	2.45
263	0	9	2.55	3.45
263	0	12	3.55	4.45
263	0	37	4.55	5.45
263	0	64	5.55	6.45
263	0	58	6.55	7.45
263	0	41	7.55	8.45
263	0	20	8.55	9.45
263	0	6	9.55	10.45
263	0	2	10.55	11.45
263	0	0	11.55	12.45
264	0	0	0.55	1.45
264	0	2	1.55	2.45
264	0	9	2.55	3.45
264	0	12	3.55	4.45
264	0	37	4.55	5.45
264	0	64	5.55	6.45
264	0	58	6.55	7.45
264	0	42	7.55	8.45
264	0	20	8.55	9.45
264	0	6	9.55	10.45
264	0	2	10.55	11.45
264	0	0	11.55	12.45
265	0	0	0.55	1.45
265	0	2	1.55	2.45
265	0	9	2.55	3.45
265	0	12	3.55	4.45
265	0	37	4.55	5.45
265	0	64	5.55	6.45
265	0	59	6.55	7.45
265	0	42	7.55	8.45
265	0	20	8.55	9.45
265	0	6	9.55	10.45
265	0	2	10.55	11.45
265	0	0	11.55	12.45
266	0	0	0.55	1.45
266	0	2	1.55	2.45
266	0	9	2.55	3.45
266	0	12	3.55	4.45
266	0	37	4.55	5.45
266	0	65	5.55	6.45
266	0	59	6.55	7.45
266	0	42	7.55	8.45
266	0	20	8.55	9.45
266	0	6	9.55	10.45
266	0	2	10.55	11.45
266	0	0	11.55	12.45
267	0	0	0.55	1.45
267	0	2	1.55	2.45
267	0	9	2.55	3.45
267	0	12	3.55	4.45
267	0	37	4.55	5.45
267	0	66	5.55	6.45
267	0	59	6.55	7.45
267	0	42	7.55	8.45
267	0	20	8.55	9.45
267	0	6	9.55	10.45
267	0	2	10.55	11.45
267	0	0	11.55	12.45
268	0	0	0.55	1.45
268	0	2	1.55	2.45
268	0	10	2.55	3.45
268	0	12	3.55	4.45
268	0	37	4.55	5.45
268	0	66	5.55	6.45
268	0	59	6.55	7.45
268	0	42	7.55	8.45
268	0	20	8.55	9.45
268	0	6	9.55	10.45
268	0	2	10.55	11.45
268	0	0	11.55	12.45
269	0	0	0.55	1.45
269	0	2	1.55	2.45
269	0	10	2.55	3.45
269	0	12	3.55	4.45
269	0	37	4.55	5.45
269	0	67	5.55	6.45
269	0	59	6.55	7.45
269	0	42	7.55	8.45
269	0	20	8.55	9.45
269	0	6	9.55	10.45
269	0	2	10.55	11.45
269	0	0	11.55	12.45
270	0	0	0.55	1.45
270	0	2	1.55	2.45
270	0	10	2.55	3.45
270	0	12	3.55	4.45
270	0	37	4.55	5.45
270	0	68	5.55	6.45
270	0	59	6.55	7.45
270	0	42	7.55	8.45
270	0	20	8.55	9.45
270	0	6	9.55	10.45
270	0	2	10.55	11.45
270	0	0	11.55	12.45
271	0	0	0.55	1.45
271	0	2	1.55	2.45
271	0	10	2.55	3.45
271	0	12	3.55	4.45
271	0	38	4.55	5.45
271	0	68	5.55	6.45
271	0	59	6.55	7.45
271	0	42	7.55	8.45
271	0	20	8.55	9.45
271	0	6	9.55	10.45
271	0	2	10.55	11.45
271	0	0	11.55	12.45
272	0	0	0.55	1.45
272	0	2	1.55	2.45
272	0	10	2.55	3.45
272	0	12	3.55	4.45
272	0	38	4.55	5.45
272	0	68	5.55	6.45
272	0	60	6.55	7.45
272	0	42	7.55	8.45
272	0	20	8.55	9.45
272	0	6	9.55	10.45
272	0	2	10.55	11.45
272	0	0	11.55	12.45
273	0	0	0.55	1.45
273	0	2	1.55	2.45
273	0	10	2.55	3.45
273	0	12	3.55	4.45
273	0	38	4.55	5.45
273	0	68	5.55	6.45
273	0	60	6.55	7.45
273	0	43	7.55	8.45
273	0	20	8.55	9.45
273	0	6	9.55	10.45
273	0	2	10.55	11.45
273	0	0	11.55	12.45
274	0	0	0.55	1.45
274	0	2	1.55	2.45
274	0	10	2.55	3.45
274	0	12	3.55	4.45
274	0	38	4.55	5.45
274	0	68	5.55	6.45
274	0	60	6.55	7.45
274	0	44	7.55	8.45
274	0	20	8.55	9.45
274	0	6	9.55	10.45
274	0	2	10.55	11.45
274	0	0	11.55	12.45
275	0	0	0.55	1.45
275	0	2	1.55	2.45
275	0	10	2.55	3.45
275	0	12	3.55	4.45
275	0	38	4.55	5.45
275	0	68	5.55	6.45
275	0	60	6.55	7.45
275	0	44	7.55	8.45
275	0	21	8.55	9.45
275	0	6	9.55	10.45
275	0	2	10.55	11.45
275	0	0	11.55	12.45
276	0	0	0.55	1.45
276	0	2	1.55	2.45
276	0	10	2.55	3.45
276	0	12	3.55	4.45
276	0	39	4.55	5.45
276	0	68	5.55	6.45
276	0	60	6.55	7.45
276	0	44	7.55	8.45
276	0	21	8.55	9.45
276	0	6	9.55	10.45
276	0	2	10.55	11.45
276	0	0	11.55	12.45
277	0	0	0.55	1.45
277	0	2	1.55	2.45
277	0	10	2.55	3.45
277	0	12	3.55	4.45
277	0	39	4.55	5.45
277	0	69	5.55	6.45
277	0	60	6.55	7.45
277	0	44	7.55	8.45
277	0	21	8.55	9.45
277	0	6	9.55	10.45
277	0	2	10.55	11.45
277	0	0	11.55	12.45
278	0	0	0.55	1.45
278	0	2	1.55	2.45
278	0	10	2.55	3.45
278	0	12	3.55	4.45
278	0	39	4.55	5.45
278	0	69	5.55	6.45
278	0	60	6.55	7.45
278	0	44	7.55	8.45
278	0	22	8.55	9.45
278	0	6	9.55	10.45
278	0	2	10.55	11.45
278	0	0	11.55	12.45
279	0	0	0.55	1.45
279	0	2	1.55	2.45
279	0	10	2.55	3.45
279	0	12	3.55	4.45
279	0	39	4.55	5.45
279	0	69	5.55	6.45
279	0	61	6.55	7.45
279	0	44	7.55	8.45
279	0	22	8.55	9.45
279	0	6	9.55	10.45
279	0	2	10.55	11.45
279	0	0	11.55	12.45
280	0	0	0.55	1.45
280	0	2	1.55	2.45
280	0	10	2.55	3.45
280	0	12	3.55	4.45
280	0	39	4.55	5.45
280	0	69	5.55	6.45
280	0	62	6.55	7.45
280	0	44	7.55	8.45
280	0	22	8.55	9.45
280	0	6	9.55	10.45
280	0	2	10.55	11.45
280	0	0	11.55	12.45
281	0	0	0.55	1.45
281	0	2	1.55	2.45
281	0	10	2.55	3.45
281	0	12	3.55	4.45
281	0	39	4.55	5.45
281	0	70	5.55	6.45
281	0	62	6.55	7.45
281	0	44	7.55	8.45
281	0	22	8.55	9.45
281	0	6	9.55	10.45
281	0	2	10.55	11.45
281	0	0	11.55	12.45
282	0	0	0.55	1.45
282	0	2	1.55	2.45
282	0	10	2.55	3.45
282	0	12	3.55	4.45
282	0	40	4.55	5.45
282	0	70	5.55	6.45
282	0	62	6.55	7.45
282	0	44	7.55	8.45
282	0	22	8.55	9.45
282	0	6	9.55	10.45
282	0	2	10.55	11.45
282	0	0	11.55	12.45
283	0	0	0.55	1.45
283	0	2	1.55	2.45
283	0	10	2.55	3.45
283	0	13	3.55	4.45
283	0	40	4.55	5.45
283	0	70	5.55	6.45
283	0	62	6.55	7.45
283	0	44	7.55	8.45
283	0	22	8.55	9.45
283	0	6	9.55	10.45
283	0	2	10.55	11.45
283	0	0	11.55	12.45
284	0	0	0.55	1.45
284	0	2	1.55	2.45
284	0	10	2.55	3.45
284	0	13	3.55	4.45
284	0	41	4.55	5.45
284	0	70	5.55	6.45
284	0	62	6.55	7.45
284	0	44	7.55	8.45
284	0	22	8.55	9.45
284	0	6	9.55	10.45
284	0	2	10.55	11.45
284	0	0	11.55	12.45
285	0	0	0.55	1.45
285	0	2	1.55	2.45
285	0	10	2.55	3.45
285	0	13	3.55	4.45
285	0	41	4.55	5.45
285	0	71	5.55	6.45
285	0	62	6.55	7.45
285	0	44	7.55	8.45
285	0	22	8.55	9.45
285	0	6	9.55	10.45
285	0	2	10.55	11.45
285	0	0	11.55	12.45
286	0	0	0.55	1.45
286	0	2	1.55	2.45
286	0	10	2.55	3.45
286	0	14	3.55	4.45
286	0	41	4.55	5.45
286	0	71	5.55	6.45
286	0	62	6.55	7.45
286	0	44	7.55	8.45
286	0	22	8.55	9.45
286	0	6	9.55	10.45
286	0	2	10.55	11.45
286	0	0	11.55	12.45
287	0	0	0.55	1.45
287	0	2	1.55	2.45
287	0	10	2.55	3.45
287	0	14	3.55	4.45
287	0	41	4.55	5.45
287	0	72	5.55	6.45
287	0	62	6.55	7.45
287	0	44	7.55	8.45
287	0	22	8.55	9.45
287	0	6	9.55	10.45
287	0	2	10.55	11.45
287	0	0	11.55	12.45
288	0	0	0.55	1.45
288	0	2	1.55	2.45
288	0	10	2.55	3.45
288	0	14	3.55	4.45
288	0	41	4.55	5.45
288	0	73	5.55	6.45
288	0	62	6.55	7.45
288	0	44	7.55	8.45
288	0	22	8.55	9.45
288	0	6	9.55	10.45
288	0	2	10.55	11.45
288	0	0	11.55	12.45
289	0	0	0.55	1.45
289	0	2	1.55	2.45
289	0	10	2.55	3.45
289	0	15	3.55	4.45
289	0	41	4.55	5.45
289	0	73	5.55	6.45
289	0	62	6.55	7.45
289	0	44	7.55	8.45
289	0	22	8.55	9.45
289	0	6	9.55	10.45
289	0	2	10.55	11.45
289	0	0	11.55	12.45
290	0	0	0.55	1.45
290	0	2	1.55	2.45
290	0	10	2.55	3.45
290	0	15	3.55	4.45
290	0	41	4.55	5.45
290	0	73	5.55	6.45
290	0	63	6.55	7.45
290	0	44	7.55	8.45
290	0	22	8.55	9.45
290	0	6	9.55	10.45
290	0	2	10.55	11.45
290	0	0	11.55	12.45
291	0	0	0.55	1.45
291	0	2	1.55	2.45
291	0	10	2.55	3.45
291	0	15	3.55	4.45
291	0	42	4.55	5.45
291	0	73	5.55	6.45
291	0	63	6.55	7.45
291	0	44	7.55	8.45
291	0	22	8.55	9.45
291	0	6	9.55	10.45
291	0	2	10.55	11.45
291	0	0	11.55	12.45
292	0	0	0.55	1.45
292	0	2	1.55	2.45
292	0	10	2.55	3.45
292	0	15	3.55	4.45
292	0	42	4.55	5.45
292	0	73	5.55	6.45
292	0	64	6.55	7.45
292	0	44	7.55	8.45
292	0	22	8.55	9.45
292	0	6	9.55	10.45
292	0	2	10.55	11.45
292	0	0	11.55	12.45
293	0	0	0.55	1.45
293	0	2	1.55	2.45
293	0	10	2.55	3.45
293	0	15	3.55	4.45
293	0	42	4.55	5.45
293	0	74	5.55	6.45
293	0	64	6.55	7.45
293	0	44	7.55	8.45
293	0	22	8.55	9.45
293	0	6	9.55	10.45
293	0	2	10.55	11.45
293	0	0	11.55	12.45
294	0	0	0.55	1.45
294	0	2	1.55	2.45
294	0	10	2.55	3.45
294	0	15	3.55	4.45
294	0	42	4.55	5.45
294	0	75	5.55	6.45
294	0	64	6.55	7.45
294	0	44	7.55	8.45
294	0	22	8.55	9.45
294	0	6	9.55	10.45
294	0	2	10.55	11.45
294	0	0	11.55	12.45
295	0	0	0.55	1.45
295	0	2	1.55	2.45
295	0	10	2.55	3.45
295	0	15	3.55	4.45
295	0	42	4.55	5.45
295	0	76	5.55	6.45
295	0	64	6.55	7.45
295	0	44	7.55	8.45
295	0	22	8.55	9.45
295	0	6	9.55	10.45
295	0	2	10.55	11.45
295	0	0	11.55	12.45
296	0	0	0.55	1.45
296	0	2	1.55	2.45
296	0	10	2.55	3.45
296	0	15	3.55	4.45
296	0	42	4.55	5.45
296	0	76	5.55	6.45
296	0	65	6.55	7.45
296	0	44	7.55	8.45
296	0	22	8.55	9.45
296	0	6	9.55	10.45
296	0	2	10.55	11.45
296	0	0	11.55	12.45
297	0	0	0.55	1.45
297	0	2	1.55	2.45
297	0	10	2.55	3.45
297	0	16	3.55	4.45
297	0	42	4.55	5.45
297	0	76	5.55	6.45
297	0	65	6.55	7.45
297	0	44	7.55	8.45
297	0	22	8.55	9.45
297	0	6	9.55	10.45
297	0	2	10.55	11.45
297	0	0	11.55	12.45
298	0	0	0.55	1.45
298	0	2	1.55	2.45
298	0	10	2.55	3.45
298	0	16	3.55	4.45
298	0	42	4.55	5.45
298	0	76	5.55	6.45
298	0	65	6.55	7.45
298	0	45	7.55	8.45
298	0	22	8.55	9.45
298	0	6	9.55	10.45
298	0	2	10.55	11.45
298	0	0	11.55	12.45
299	0	0	0.55	1.45
299	0	2	1.55	2.45
299	0	10	2.55	3.45
299	0	16	3.55	4.45
299	0	42	4.55	5.45
299	0	77	5.55	6.45
299	0	65	6.55	7.45
299	0	45	7.55	8.45
299	0	22	8.55	9.45
299	0	6	9.55	10.45
299	0	2	10.55	11.45
299	0	0	11.55	12.45
300	0	0	0.55	1.45
300	0	2	1.55	2.45
300	0	10	2.55	3.45
300	0	16	3.55	4.45
300	0	42	4.55	5.45
300	0	77	5.55	6.45
300	0	66	6.55	7.45
300	0	45	7.55	8.45
300	0	22	8.55	9.45
300	0	6	9.55	10.45
300	0	2	10.55	11.45
300	0	0	11.55	12.45
301	0	0	0.55	1.45
301	0	2	1.55	2.45
301	0	10	2.55	3.45
301	0	16	3.55	4.45
301	0	42	4.55	5.45
301	0	77	5.55	6.45
301	0	66	6.55	7.45
301	0	45	7.55	8.45
301	0	22	8.55	9.45
301	0	7	9.55	10.45
301	0	2	10.55	11.45
301	0	0	11.55	12.45
302	0	0	0.55	1.45
302	0	2	1.55	2.45
302	0	10	2.55	3.45
302	0	16	3.55	4.45
302	0	42	4.55	5.45
302	0	77	5.55	6.45
302	0	66	6.55	7.45
302	0	46	7.55	8.45
302	0	22	8.55	9.45
302	0	7	9.55	10.45
302	0	2	10.55	11.45
302	0	0	11.55	12.45
303	0	0	0.55	1.45
303	0	2	1.55	2.45
303	0	10	2.55	3.45
303	0	16	3.55	4.45
303	0	42	4.55	5.45
303	0	77	5.55	6.45
303	0	66	6.55	7.45
303	0	46	7.55	8.45
303	0	23	8.55	9.45
303	0	7	9.55	10.45
303	0	2	10.55	11.45
303	0	0	11.55	12.45
304	0	0	0.55	1.45
304	0	2	1.55	2.45
304	0	10	2.55	3.45
304	0	16	3.55	4.45
304	0	42	4.55	5.45
304	0	77	5.55	6.45
304	0	67	6.55	7.45
304	0	46	7.55	8.45
304	0	23	8.55	9.45
304	0	7	9.55	10.45
304	0	2	10.55	11.45
304	0	0	11.55	12.45
305	0	0	0.55	1.45
305	0	2	1.55	2.45
305	0	10	2.55	3.45
305	0	16	3.55	4.45
305	0	42	4.55	5.45
305	0	77	5.55	6.45
305	0	68	6.55	7.45
305	0	46	7.55	8.45
305	0	23	8.55	9.45
305	0	7	9.55	10.45
305	0	2	10.55	11.45
305	0	0	11.55	12.45
306	0	0	0.55	1.45
306	0	2	1.55	2.45
306	0	10	2.55	3.45
306	0	16	3.55	4.45
306	0	42	4.55	5.45
306	0	77	5.55	6.45
306	0	69	6.55	7.45
306	0	46	7.55	8.45
306	0	23	8.55	9.45
306	0	7	9.55	10.45
306	0	2	10.55	11.45
306	0	0	11.55	12.45
307	0	0	0.55	1.45
307	0	2	1.55	2.45
307	0	10	2.55	3.45
307	0	17	3.55	4.45
307	0	42	4.55	5.45
307	0	77	5.55	6.45
307	0	69	6.55	7.45
307	0	46	7.55	8.45
307	0	23	8.55	9.45
307	0	7	9.55	10.45
307	0	2	10.55	11.45
307	0	0	11.55	12.45
308	0	0	0.55	1.45
308	0	2	1.55	2.45
308	0	10	2.55	3.45
308	0	18	3.55	4.45
308	0	42	4.55	5.45
308	0	77	5.55	6.45
308	0	69	6.55	7.45
308	0	46	7.55	8.45
308	0	23	8.55	9.45
308	0	7	9.55	10.45
308	0	2	10.55	11.45
308	0	0	11.55	12.45
309	0	0	0.55	1.45
309	0	2	1.55	2.45
309	0	10	2.55	3.45
309	0	18	3.55	4.45
309	0	42	4.55	5.45
309	0	78	5.55	6.45
309	0	69	6.55	7.45
309	0	46	7.55	8.45
309	0	23	8.55	9.45
309	0	7	9.55	10.45
309	0	2	10.55	11.45
309	0	0	11.55	12.45
310	0	0	0.55	1.45
310	0	2	1.55	2.45
310	0	10	2.55	3.45
310	0	18	3.55	4.45
310	0	42	4.55	5.45
310	0	78	5.55	6.45
310	0	69	6.55	7.45
310	0	46	7.55	8.45
310	0	23	8.55	9.45
310	0	8	9.55	10.45
310	0	2	10.55	11.45
310	0	0	11.55	12.45
311	0	0	0.55	1.45
311	0	2	1.55	2.45
311	0	10	2.55	3.45
311	0	18	3.55	4.45
311	0	42	4.55	5.45
311	0	78	5.55	6.45
311	0	70	6.55	7.45
311	0	46	7.55	8.45
311	0	23	8.55	9.45
311	0	8	9.55	10.45
311	0	2	10.55	11.45
311	0	0	11.55	12.45
312	0	0	0.55	1.45
312	0	2	1.55	2.45
312	0	10	2.55	3.45
312	0	18	3.55	4.45
312	0	42	4.55	5.45
312	0	78	5.55	6.45
312	0	70	6.55	7.45
312	0	47	7.55	8.45
312	0	23	8.55	9.45
312	0	8	9.55	10.45
312	0	2	10.55	11.45
312	0	0	11.55	12.45
